Age,Earnings Past 12 Months,Usual Weekly Hours,Female,Married,No High School Degree,High School Degree or GED,Some College,Associates Degree,Bachelors Degree,Masters Degree,Professional Degree,Doctorate,Employed,White,Black,American Indian or Native American,Asian,Hawaiian or Pacific Islander,Other Race,Biracial,Hispanic,Worked 40+ Weeks During Past 12 Months,Worked 35+ Hours in a Typical Week
25,015000,40,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
58,050000,37,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,01
28,000000,,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,00
45,000000,,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,00
42,000000,,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
36,053000,40,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
42,038000,40,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,01
19,012800,32,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,00
35,075000,56,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
64,000000,,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
40,000000,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,00
58,000000,,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
48,020000,40,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
57,001800,30,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
36,014000,40,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
60,070000,40,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,01
29,022000,36,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
41,000000,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
36,045000,40,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
31,033500,40,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
54,000000,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
20,000150,08,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
62,001900,40,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,01
48,000000,40,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
20,004000,12,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
59,000000,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
45,042100,55,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,01
49,020800,40,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
31,024000,45,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
33,000000,,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,00
31,005700,40,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,01
53,000000,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,00
61,015500,40,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,01
32,050000,50,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,01
51,022000,40,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
28,013000,40,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,01
46,000000,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,00
32,125000,60,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
58,032000,40,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
29,023000,40,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
59,000000,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,00
55,029600,44,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
38,065000,40,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
40,040000,40,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,01
22,030000,70,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
49,080000,40,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
63,000000,,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
62,000000,,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
53,034600,40,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
46,000000,,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,00
49,044000,45,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,01
21,013900,48,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
43,010000,20,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,00
63,000000,,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,00
40,026000,46,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,01
19,003000,20,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,00
25,025000,40,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
50,070000,48,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
54,120000,60,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,01
51,034000,45,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
30,020000,55,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,01
24,010800,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,01
21,000000,,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,00
56,026000,40,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
20,000940,30,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
19,003700,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,00
43,035000,40,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,01
62,000000,,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
53,065000,50,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
28,000000,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00
30,002000,20,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,00
27,025600,40,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
49,012000,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,01
19,003000,30,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
40,056000,60,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,01
51,061000,40,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
49,000000,,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
54,000000,12,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,00
44,014500,30,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,00
18,000000,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
55,084000,60,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,01
43,038000,40,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,01
52,069000,48,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
27,000000,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,00
41,068000,40,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,01
49,015000,40,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,01
61,002700,04,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,00
41,040000,40,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
30,032000,40,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,01
64,030000,35,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
63,000000,,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
41,000000,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
47,010000,40,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
47,000410,25,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,00
36,040000,40,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,01
56,005000,40,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,01
63,000000,50,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,01
37,100000,50,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
49,006000,50,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,01
28,020000,40,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,01
44,107000,45,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,01
51,050000,40,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
46,063000,40,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
28,045000,65,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
50,000000,50,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,01
35,000400,02,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
33,000000,,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,00
59,000000,,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,00
57,175000,35,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,01
59,037200,40,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,01
61,009900,30,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,00
63,000000,,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
35,032500,40,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
38,000600,05,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,00
21,012000,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,00
38,000000,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,00
27,014000,45,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,01
45,070000,45,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
37,006400,40,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,01
58,027000,40,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
45,000000,,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,00
38,035000,40,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
18,000000,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
35,029400,40,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
64,000000,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
44,045000,40,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
48,006500,30,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,00
30,002700,20,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,00
62,078000,45,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
42,000000,57,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,01
18,003600,12,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,00
32,021000,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,01
45,000000,,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,00
36,050000,35,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
29,026000,40,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
41,018000,40,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
26,000000,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
27,000000,,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
52,026000,38,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
40,025000,60,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
36,000000,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00
50,020800,40,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,01
53,065000,45,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,01
20,006000,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,01
29,007000,50,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,01
64,000000,,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
46,055000,40,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,01
53,033000,40,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
23,010000,20,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,00
38,003200,50,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,01
62,050000,50,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
52,017000,35,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,01
56,075000,60,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,01
63,340000,40,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,01
43,000000,10,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,00
45,015000,40,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,01
18,000000,,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
52,340000,60,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,01
50,117000,80,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,01
42,340000,55,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
39,090000,40,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,01
29,040000,40,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
34,020000,40,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
48,025000,60,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,01
18,000000,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00
51,000000,40,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,01
46,040000,40,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
21,015600,30,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,00
48,050000,40,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
54,000000,25,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,00
50,064000,50,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,01
45,033000,40,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,01
54,000000,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00
58,000000,20,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,00
28,025000,40,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
54,000000,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00
33,091000,40,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
22,006600,20,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,00
24,003000,22,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,00
18,000000,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,00
49,000000,38,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
55,082000,50,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
24,030000,40,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
64,005300,30,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,00
50,002200,32,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
21,009000,40,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
25,000000,,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
52,000000,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,00
61,000000,,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
56,047300,40,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
64,000000,,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
54,036000,50,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
57,026000,40,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
57,000000,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
57,000000,,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,00
28,000000,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
62,007500,25,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,00
44,001900,27,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,00
60,015000,32,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,00
36,000000,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
26,000000,,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,00
29,000000,,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
58,040600,40,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
51,000000,,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,00
24,026000,40,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
37,035000,50,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
52,000000,,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
22,028000,40,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
42,001500,10,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,00
35,000000,45,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,01
62,000000,,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,00
38,023000,36,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
24,002000,25,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,00
53,000000,,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,00
22,000000,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00
53,024000,40,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
35,000000,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,00
39,002900,40,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,01
51,037000,40,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,01
54,000000,,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,00
63,000000,,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
24,000000,,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,00
54,000000,60,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
25,070000,40,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
33,048000,40,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
24,011200,40,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,01
32,006000,30,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,00
34,045000,40,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
34,000000,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
43,020000,40,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
28,068000,65,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
59,000000,,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
58,035000,45,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
64,000000,40,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
35,000000,,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,00
50,000000,,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
40,125000,45,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
55,042500,50,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
39,044000,52,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
37,037000,40,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,01
62,004800,35,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,01
61,024000,40,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,01
23,006000,20,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,00
49,019000,40,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,01
52,040000,56,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
62,040000,40,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
19,000000,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
34,000000,,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
29,024700,50,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,01
21,015000,40,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,01
57,030000,40,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
25,030000,48,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
62,000000,,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,00
30,000000,,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
39,036000,65,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
30,019400,40,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
55,055000,45,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
52,000000,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,00
45,058000,48,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,01
42,003000,24,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,00
42,078000,40,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
50,100000,50,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
54,020200,39,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
22,000000,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
51,043000,50,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,01
18,000000,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
27,035000,40,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,01
46,024000,40,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
52,340000,55,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,01
60,000000,,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
34,050000,45,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
54,028000,40,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
57,050000,50,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
37,000000,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,00
29,008200,40,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,01
50,002500,15,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
24,011000,40,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,01
19,000000,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,00
51,041000,43,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
27,020000,40,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,01
35,000000,40,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
22,018000,35,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
27,020300,50,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,01
